187,3,0,29.7,15.5,3,1
188,1,1,45,26.55,1,1
189,3,1,40,15.5,3,0
190,3,1,36,7.8958,1,0
191,2,0,32,13,1,1
192,2,1,19,13,1,0
193,3,0,19,7.8542,1,1
194,2,1,3,26,1,1
195,1,0,44,27.7208,2,1
196,1,0,58,146.5208,2,1
197,3,1,29.7,7.75,3,0
198,3,1,42,8.4042,1,0
199,3,0,29.7,7.75,3,1
200,2,0,24,13,1,0
201,3,1,28,9.5,1,0
202,3,1,29.7,69.55,1,0
203,3,1,34,6.4958,1,0
204,3,1,45.5,7.225,2,0
205,3,1,18,8.05,1,1
206,3,0,2,10.4625,1,0
207,3,1,32,15.85,1,0
208,3,1,26,18.7875,2,1
209,3,0,16,7.75,3,1
210,1,1,40,31,2,1
211,3,1,24,7.05,1,0
212,2,0,35,21,1,1
213,3,1,22,7.25,1,0
214,2,1,30,13,1,0
215,3,1,29.7,7.75,3,0
216,1,0,31,113.275,2,1
217,3,0,27,7.925,1,1
218,2,1,42,27,1,0
219,1,0,32,76.2917,2,1
220,2,1,30,10.5,1,0
221,3,1,16,8.05,1,1
222,2,1,27,13,1,0
223,3,1,51,8.05,1,0
224,3,1,29.7,7.8958,1,0
225,1,1,38,90,1,1
226,3,1,22,9.35,1,0
227,2,1,19,10.5,1,1
228,3,1,20.5,7.25,1,0
229,2,1,18,13,1,0
230,3,0,29.7,25.4667,1,0
231,1,0,35,83.475,1,1
232,3,1,29,7.775,1,0
233,2,1,59,13.5,1,0
234,3,0,5,31.3875,1,1
235,2,1,24,10.5,1,0
236,3,0,29.7,7.55,1,0
237,2,1,44,26,1,0
238,2,0,8,26.25,1,1
239,2,1,19,10.5,1,0
240,2,1,33,12.275,1,0
241,3,0,29.7,14.4542,2,0
242,3,0,29.7,15.5,3,1
243,2,1,29,10.5,1,0
244,3,1,22,7.125,1,0
245,3,1,30,7.225,2,0
246,1,1,44,90,3,0
247,3,0,25,7.775,1,0
248,2,0,24,14.5,1,1
249,1,1,37,52.5542,1,1
250,2,1,54,26,1,0
251,3,1,29.7,7.25,1,0
252,3,0,29,10.4625,1,0
253,1,1,62,26.55,1,0
254,3,1,30,16.1,1,0
255,3,0,41,20.2125,1,0
256,3,0,29,15.2458,2,1
257,1,0,29.7,79.2,2,1
258,1,0,30,86.5,1,1
259,1,0,35,512.3292,2,1
260,2,0,50,26,1,1
261,3,1,29.7,7.75,3,0
262,3,1,3,31.3875,1,1
263,1,1,52,79.65,1,0
264,1,1,40,0,1,0
265,3,0,29.7,7.75,3,0
266,2,1,36,10.5,1,0
267,3,1,16,39.6875,1,0
268,3,1,25,7.775,1,1
269,1,0,58,153.4625,1,1
270,1,0,35,135.6333,1,1
271,1,1,29.7,31,1,0
272,3,1,25,0,1,1
273,2,0,41,19.5,1,1
274,1,1,37,29.7,2,0
275,3,0,29.7,7.75,3,1
276,1,0,63,77.9583,1,1
277,3,0,45,7.75,1,0
278,2,1,29.7,0,1,0
279,3,1,7,29.125,3,0
280,3,0,35,20.25,1,1
281,3,1,65,7.75,3,0
282,3,1,28,7.8542,1,0
283,3,1,16,9.5,1,0
284,3,1,19,8.05,1,1
285,1,1,29.7,26,1,0
286,3,1,33,8.6625,2,0
287,3,1,30,9.5,1,1
288,3,1,22,7.8958,1,0
289,2,1,42,13,1,1
290,3,0,22,7.75,3,1
291,1,0,26,78.85,1,1
292,1,0,19,91.0792,2,1
293,2,1,36,12.875,2,0
294,3,0,24,8.85,1,0
295,3,1,24,7.8958,1,0
296,1,1,29.7,27.7208,2,0
297,3,1,23.5,7.2292,2,0
298,1,0,2,151.55,1,0
299,1,1,29.7,30.5,1,1
300,1,0,50,247.5208,2,1
301,3,0,29.7,7.75,3,1
302,3,1,29.7,23.25,3,1
303,3,1,19,0,1,0
304,2,0,29.7,12.35,3,1
305,3,1,29.7,8.05,1,0
306,1,1,0.92,151.55,1,1
307,1,0,29.7,110.8833,2,1
308,1,0,17,108.9,2,1
309,2,1,30,24,2,0
310,1,0,30,56.9292,2,1
311,1,0,24,83.1583,2,1
312,1,0,18,262.375,2,1
313,2,0,26,26,1,0
314,3,1,28,7.8958,1,0
315,2,1,43,26.25,1,0
316,3,0,26,7.8542,1,1
317,2,0,24,26,1,1
318,2,1,54,14,1,0
319,1,0,31,164.8667,1,1
320,1,0,40,134.5,2,1
321,3,1,22,7.25,1,0
322,3,1,27,7.8958,1,0
323,2,0,30,12.35,3,1
324,2,0,22,29,1,1
325,3,1,29.7,69.55,1,0
326,1,0,36,135.6333,2,1
327,3,1,61,6.2375,1,0
328,2,0,36,13,1,1
329,3,0,31,20.525,1,1
330,1,0,16,57.9792,2,1
331,3,0,29.7,23.25,3,1
332,1,1,45.5,28.5,1,0
333,1,1,38,153.4625,1,0
334,3,1,16,18,1,0
335,1,0,29.7,133.65,1,1
336,3,1,29.7,7.8958,1,0
337,1,1,29,66.6,1,0
338,1,0,41,134.5,2,1
339,3,1,45,8.05,1,1
340,1,1,45,35.5,1,0
341,2,1,2,26,1,1
342,1,0,24,263,1,1
343,2,1,28,13,1,0
344,2,1,25,13,1,0
345,2,1,36,13,1,0
346,2,0,24,13,1,1
347,2,0,40,13,1,1
348,3,0,29.7,16.1,1,1
349,3,1,3,15.9,1,1
350,3,1,42,8.6625,1,0
351,3,1,23,9.225,1,0
352,1,1,29.7,35,1,0
353,3,1,15,7.2292,2,0
354,3,1,25,17.8,1,0
355,3,1,29.7,7.225,2,0
356,3,1,28,9.5,1,0
357,1,0,22,55,1,1
358,2,0,38,13,1,0
359,3,0,29.7,7.8792,3,1
360,3,0,29.7,7.8792,3,1
361,3,1,40,27.9,1,0
362,2,1,29,27.7208,2,0
363,3,0,45,14.4542,2,0
364,3,1,35,7.05,1,0
365,3,1,29.7,15.5,3,0
366,3,1,30,7.25,1,0
367,1,0,60,75.25,2,1
368,3,0,29.7,7.2292,2,1
369,3,0,29.7,7.75,3,1
370,1,0,24,69.3,2,1
371,1,1,25,55.4417,2,1
372,3,1,18,6.4958,1,0
373,3,1,19,8.05,1,0
374,1,1,22,135.6333,2,0
375,3,0,3,21.075,1,0
376,1,0,29.7,82.1708,2,1
377,3,0,22,7.25,1,1
378,1,1,27,211.5,2,0
379,3,1,20,4.0125,2,0
380,3,1,19,7.775,1,0
381,1,0,42,227.525,2,1
382,3,0,1,15.7417,2,1
383,3,1,32,7.925,1,0
384,1,0,35,52,1,1
385,3,1,29.7,7.8958,1,0
386,2,1,18,73.5,1,0
387,3,1,1,46.9,1,0
388,2,0,36,13,1,1
389,3,1,29.7,7.7292,3,0
390,2,0,17,12,2,1
391,1,1,36,120,1,1
392,3,1,21,7.7958,1,1
393,3,1,28,7.925,1,0
394,1,0,23,113.275,2,1
395,3,0,24,16.7,1,1
396,3,1,22,7.7958,1,0
397,3,0,31,7.8542,1,0
398,2,1,46,26,1,0
399,2,1,23,10.5,1,0
400,2,0,28,12.65,1,1
401,3,1,39,7.925,1,1
402,3,1,26,8.05,1,0
403,3,0,21,9.825,1,0
404,3,1,28,15.85,1,0
405,3,0,20,8.6625,1,0
406,2,1,34,21,1,0
407,3,1,51,7.75,1,0
408,2,1,3,18.75,1,1
409,3,1,21,7.775,1,0
410,3,0,29.7,25.4667,1,0
411,3,1,29.7,7.8958,1,0
412,3,1,29.7,6.8583,3,0
413,1,0,33,90,3,1
414,2,1,29.7,0,1,0
415,3,1,44,7.925,1,1
416,3,0,29.7,8.05,1,0
417,2,0,34,32.5,1,1
418,2,0,18,13,1,1
419,2,1,30,13,1,0
420,3,0,10,24.15,1,0
421,3,1,29.7,7.8958,2,0
422,3,1,21,7.7333,3,0
423,3,1,29,7.875,1,0
424,3,0,28,14.4,1,0
425,3,1,18,20.2125,1,0
426,3,1,29.7,7.25,1,0
427,2,0,28,26,1,1
428,2,0,19,26,1,1
429,3,1,29.7,7.75,3,0
430,3,1,32,8.05,1,1
431,1,1,28,26.55,1,1
432,3,0,29.7,16.1,1,1
433,2,0,42,26,1,1
434,3,1,17,7.125,1,0
435,1,1,50,55.9,1,0
436,1,0,14,120,1,1
437,3,0,21,34.375,1,0
438,2,0,24,18.75,1,1
439,1,1,64,263,1,0
440,2,1,31,10.5,1,0
441,2,0,45,26.25,1,1
442,3,1,20,9.5,1,0
443,3,1,25,7.775,1,0
444,2,0,28,13,1,1
445,3,1,29.7,8.1125,1,1
446,1,1,4,81.8583,1,1
447,2,0,13,19.5,1,1
448,1,1,34,26.55,1,1
449,3,0,5,19.2583,2,1
450,1,1,52,30.5,1,1
451,2,1,36,27.75,1,0
452,3,1,29.7,19.9667,1,0
453,1,1,30,27.75,2,0
454,1,1,49,89.1042,2,1
455,3,1,29.7,8.05,1,0
456,3,1,29,7.8958,2,1
457,1,1,65,26.55,1,0
458,1,0,29.7,51.8625,1,1
459,2,0,50,10.5,1,1
460,3,1,29.7,7.75,3,0
461,1,1,48,26.55,1,1
462,3,1,34,8.05,1,0
463,1,1,47,38.5,1,0
464,2,1,48,13,1,0
465,3,1,29.7,8.05,1,0
466,3,1,38,7.05,1,0
467,2,1,29.7,0,1,0
468,1,1,56,26.55,1,0
469,3,1,29.7,7.725,3,0
470,3,0,0.75,19.2583,2,1
471,3,1,29.7,7.25,1,0
472,3,1,38,8.6625,1,0
473,2,0,33,27.75,1,1
474,2,0,23,13.7917,2,1
475,3,0,22,9.8375,1,0
476,1,1,29.7,52,1,0
477,2,1,34,21,1,0
478,3,1,29,7.0458,1,0
479,3,1,22,7.5208,1,0
480,3,0,2,12.2875,1,1
481,3,1,9,46.9,1,0
482,2,1,29.7,0,1,0
483,3,1,50,8.05,1,0
484,3,0,63,9.5875,1,1
485,1,1,25,91.0792,2,1
486,3,0,29.7,25.4667,1,0
487,1,0,35,90,1,1
488,1,1,58,29.7,2,0
489,3,1,30,8.05,1,0
490,3,1,9,15.9,1,1
491,3,1,29.7,19.9667,1,0
492,3,1,21,7.25,1,0
493,1,1,55,30.5,1,0
494,1,1,71,49.5042,2,0
495,3,1,21,8.05,1,0
496,3,1,29.7,14.4583,2,0
497,1,0,54,78.2667,2,1
498,3,1,29.7,15.1,1,0
499,1,0,25,151.55,1,0
500,3,1,24,7.7958,1,0
501,3,1,17,8.6625,1,0
502,3,0,21,7.75,3,0
503,3,0,29.7,7.6292,3,0
504,3,0,37,9.5875,1,0
505,1,0,16,86.5,1,1
506,1,1,18,108.9,2,0
507,2,0,33,26,1,1
508,1,1,29.7,26.55,1,1
509,3,1,28,22.525,1,0
510,3,1,26,56.4958,1,1
511,3,1,29,7.75,3,1
512,3,1,29.7,8.05,1,0
513,1,1,36,26.2875,1,1
514,1,0,54,59.4,2,1
515,3,1,24,7.4958,1,0
516,1,1,47,34.0208,1,0
517,2,0,34,10.5,1,1
518,3,1,29.7,24.15,3,0
519,2,0,36,26,1,1
520,3,1,32,7.8958,1,0
521,1,0,30,93.5,1,1
522,3,1,22,7.8958,1,0
523,3,1,29.7,7.225,2,0
524,1,0,44,57.9792,2,1
525,3,1,29.7,7.2292,2,0
526,3,1,40.5,7.75,3,0
527,2,0,50,10.5,1,1
528,1,1,29.7,221.7792,1,0
529,3,1,39,7.925,1,0
530,2,1,23,11.5,1,0
531,2,0,2,26,1,1
532,3,1,29.7,7.2292,2,0
533,3,1,17,7.2292,2,0
534,3,0,29.7,22.3583,2,1
535,3,0,30,8.6625,1,0
536,2,0,7,26.25,1,1
537,1,1,45,26.55,1,0
538,1,0,30,106.425,2,1
539,3,1,29.7,14.5,1,0
540,1,0,22,49.5,2,1
541,1,0,36,71,1,1
542,3,0,9,31.275,1,0
543,3,0,11,31.275,1,0
544,2,1,32,26,1,1
545,1,1,50,106.425,2,0
546,1,1,64,26,1,0
547,2,0,19,26,1,1
548,2,1,29.7,13.8625,2,1
549,3,1,33,20.525,1,0
550,2,1,8,36.75,1,1
551,1,1,17,110.8833,2,1
552,2,1,27,26,1,0
553,3,1,29.7,7.8292,3,0
554,3,1,22,7.225,2,1
555,3,0,22,7.775,1,1
556,1,1,62,26.55,1,0
557,1,0,48,39.6,2,1
558,1,1,29.7,227.525,2,0
559,1,0,39,79.65,1,1
560,3,0,36,17.4,1,1
561,3,1,29.7,7.75,3,0
562,3,1,40,7.8958,1,0
563,2,1,28,13.5,1,0
564,3,1,29.7,8.05,1,0
565,3,0,29.7,8.05,1,0
566,3,1,24,24.15,1,0
567,3,1,19,7.8958,1,0
568,3,0,29,21.075,1,0
569,3,1,29.7,7.2292,2,0
570,3,1,32,7.8542,1,1
571,2,1,62,10.5,1,1
572,1,0,53,51.4792,1,1
573,1,1,36,26.3875,1,1
574,3,0,29.7,7.75,3,1
575,3,1,16,8.05,1,0
576,3,1,19,14.5,1,0
577,2,0,34,13,1,1
578,1,0,39,55.9,1,1
579,3,0,29.7,14.4583,2,0
580,3,1,32,7.925,1,1
581,2,0,25,30,1,1
582,1,0,39,110.8833,2,1
583,2,1,54,26,1,0
584,1,1,36,40.125,2,0
585,3,1,29.7,8.7125,2,0
586,1,0,18,79.65,1,1
587,2,1,47,15,1,0
588,1,1,60,79.2,2,1
589,3,1,22,8.05,1,0
590,3,1,29.7,8.05,1,0
591,3,1,35,7.125,1,0
592,1,0,52,78.2667,2,1
593,3,1,47,7.25,1,0
594,3,0,29.7,7.75,3,0
595,2,1,37,26,1,0
596,3,1,36,24.15,1,0
597,2,0,29.7,33,1,1
598,3,1,49,0,1,0
599,3,1,29.7,7.225,2,0
600,1,1,49,56.9292,2,1
601,2,0,24,27,1,1
602,3,1,29.7,7.8958,1,0
603,1,1,29.7,42.4,1,0
604,3,1,44,8.05,1,0
605,1,1,35,26.55,2,1
606,3,1,36,15.55,1,0
607,3,1,30,7.8958,1,0
608,1,1,27,30.5,1,1
609,2,0,22,41.5792,2,1
610,1,0,40,153.4625,1,1
611,3,0,39,31.275,1,0
612,3,1,29.7,7.05,1,0
613,3,0,29.7,15.5,3,1
614,3,1,29.7,7.75,3,0
615,3,1,35,8.05,1,0
616,2,0,24,65,1,1
617,3,1,34,14.4,1,0
618,3,0,26,16.1,1,0
619,2,0,4,39,1,1
620,2,1,26,10.5,1,0
621,3,1,27,14.4542,2,0
622,1,1,42,52.5542,1,1
623,3,1,20,15.7417,2,1
624,3,1,21,7.8542,1,0
625,3,1,21,16.1,1,0
626,1,1,61,32.3208,1,0
627,2,1,57,12.35,3,0
628,1,0,21,77.9583,1,1
629,3,1,26,7.8958,1,0
630,3,1,29.7,7.7333,3,0
631,1,1,80,30,1,1
632,3,1,51,7.0542,1,0
633,1,1,32,30.5,2,1
634,1,1,29.7,0,1,0
635,3,0,9,27.9,1,0
636,2,0,28,13,1,1
637,3,1,32,7.925,1,0
638,2,1,31,26.25,1,0
639,3,0,41,39.6875,1,0
640,3,1,29.7,16.1,1,0
641,3,1,20,7.8542,1,0
642,1,0,24,69.3,2,1
643,3,0,2,27.9,1,0
644,3,1,29.7,56.4958,1,1
645,3,0,0.75,19.2583,2,1
646,1,1,48,76.7292,2,1
647,3,1,19,7.8958,1,0
648,1,1,56,35.5,2,1
649,3,1,29.7,7.55,1,0
650,3,0,23,7.55,1,1
651,3,1,29.7,7.8958,1,0
652,2,0,18,23,1,1
653,3,1,21,8.4333,1,0
654,3,0,29.7,7.8292,3,1
655,3,0,18,6.75,3,0
656,2,1,24,73.5,1,0
657,3,1,29.7,7.8958,1,0
658,3,0,32,15.5,3,0
659,2,1,23,13,1,0
660,1,1,58,113.275,2,0
661,1,1,50,133.65,1,1
662,3,1,40,7.225,2,0
663,1,1,47,25.5875,1,0
664,3,1,36,7.4958,1,0
665,3,1,20,7.925,1,1
666,2,1,32,73.5,1,0
667,2,1,25,13,1,0
668,3,1,29.7,7.775,1,0
669,3,1,43,8.05,1,0
670,1,0,29.7,52,1,1
671,2,0,40,39,1,1
672,1,1,31,52,1,0
673,2,1,70,10.5,1,0
674,2,1,31,13,1,1
675,2,1,29.7,0,1,0
676,3,1,18,7.775,1,0
677,3,1,24.5,8.05,1,0
678,3,0,18,9.8417,1,1
679,3,0,43,46.9,1,0
680,1,1,36,512.3292,2,1
681,3,0,29.7,8.1375,3,0
682,1,1,27,76.7292,2,1
683,3,1,20,9.225,1,0
684,3,1,14,46.9,1,0
685,2,1,60,39,1,0
686,2,1,25,41.5792,2,0
687,3,1,14,39.6875,1,0
688,3,1,19,10.1708,1,0
689,3,1,18,7.7958,1,0
690,1,0,15,211.3375,1,1
691,1,1,31,57,1,1
692,3,0,4,13.4167,2,1
693,3,1,29.7,56.4958,1,1
694,3,1,25,7.225,2,0
695,1,1,60,26.55,1,0
696,2,1,52,13.5,1,0
697,3,1,44,8.05,1,0
698,3,0,29.7,7.7333,3,1
699,1,1,49,110.8833,2,0
700,3,1,42,7.65,1,0
701,1,0,18,227.525,2,1
702,1,1,35,26.2875,1,1
703,3,0,18,14.4542,2,0
704,3,1,25,7.7417,3,0
705,3,1,26,7.8542,1,0
706,2,1,39,26,1,0
707,2,0,45,13.5,1,1
708,1,1,42,26.2875,1,1
709,1,0,22,151.55,1,1
710,3,1,29.7,15.2458,2,1
711,1,0,24,49.5042,2,1
712,1,1,29.7,26.55,1,0
713,1,1,48,52,1,1
714,3,1,29,9.4833,1,0
715,2,1,52,13,1,0
716,3,1,19,7.65,1,0
717,1,0,38,227.525,2,1
718,2,0,27,10.5,1,1
719,3,1,29.7,15.5,3,0
720,3,1,33,7.775,1,0
721,2,0,6,33,1,1
722,3,1,17,7.0542,1,0
723,2,1,34,13,1,0
724,2,1,50,13,1,0
725,1,1,27,53.1,1,1
726,3,1,20,8.6625,1,0
727,2,0,30,21,1,1
728,3,0,29.7,7.7375,3,1
729,2,1,25,26,1,0
730,3,0,25,7.925,1,0
731,1,0,29,211.3375,1,1
732,3,1,11,18.7875,2,0
733,2,1,29.7,0,1,0
734,2,1,23,13,1,0
735,2,1,23,13,1,0
736,3,1,28.5,16.1,1,0
737,3,0,48,34.375,1,0
738,1,1,35,512.3292,2,1
739,3,1,29.7,7.8958,1,0
740,3,1,29.7,7.8958,1,0
741,1,1,29.7,30,1,1
742,1,1,36,78.85,1,0
743,1,0,21,262.375,2,1
744,3,1,24,16.1,1,0
745,3,1,31,7.925,1,1
746,1,1,70,71,1,0
747,3,1,16,20.25,1,0
748,2,0,30,13,1,1
749,1,1,19,53.1,1,0
750,3,1,31,7.75,3,0
751,2,0,4,23,1,1
752,3,1,6,12.475,1,1
753,3,1,33,9.5,1,0
754,3,1,23,7.8958,1,0
755,2,0,48,65,1,1
756,2,1,0.67,14.5,1,1
757,3,1,28,7.7958,1,0
758,2,1,18,11.5,1,0
759,3,1,34,8.05,1,0
760,1,0,33,86.5,1,1
761,3,1,29.7,14.5,1,0
762,3,1,41,7.125,1,0
763,3,1,20,7.2292,2,1
764,1,0,36,120,1,1
765,3,1,16,7.775,1,0
766,1,0,51,77.9583,1,1
767,1,1,29.7,39.6,2,0
768,3,0,30.5,7.75,3,0
769,3,1,29.7,24.15,3,0
770,3,1,32,8.3625,1,0
771,3,1,24,9.5,1,0
772,3,1,48,7.8542,1,0
773,2,0,57,10.5,1,0
774,3,1,29.7,7.225,2,0
775,2,0,54,23,1,1
776,3,1,18,7.75,1,0
777,3,1,29.7,7.75,3,0
778,3,0,5,12.475,1,1
779,3,1,29.7,7.7375,3,0
780,1,0,43,211.3375,1,1
781,3,0,13,7.2292,2,1
782,1,0,17,57,1,1
783,1,1,29,30,1,0
784,3,1,29.7,23.45,1,0
785,3,1,25,7.05,1,0
786,3,1,25,7.25,1,0
787,3,0,18,7.4958,1,1
788,3,1,8,29.125,3,0
789,3,1,1,20.575,1,1
790,1,1,46,79.2,2,0
791,3,1,29.7,7.75,3,0
792,2,1,16,26,1,0
793,3,0,29.7,69.55,1,0
794,1,1,29.7,30.6958,2,0
795,3,1,25,7.8958,1,0
796,2,1,39,13,1,0
797,1,0,49,25.9292,1,1
798,3,0,31,8.6833,1,1
799,3,1,30,7.2292,2,0
800,3,0,30,24.15,1,0
801,2,1,34,13,1,0
802,2,0,31,26.25,1,1
803,1,1,11,120,1,1
804,3,1,0.42,8.5167,2,1
805,3,1,27,6.975,1,1
806,3,1,31,7.775,1,0
807,1,1,39,0,1,0
808,3,0,18,7.775,1,0
809,2,1,39,13,1,0
810,1,0,33,53.1,1,1
811,3,1,26,7.8875,1,0
812,3,1,39,24.15,1,0
813,2,1,35,10.5,1,0
814,3,0,6,31.275,1,0
815,3,1,30.5,8.05,1,0
816,1,1,29.7,0,1,0
817,3,0,23,7.925,1,0
818,2,1,31,37.0042,2,0
819,3,1,43,6.45,1,0
820,3,1,10,27.9,1,0
821,1,0,52,93.5,1,1
822,3,1,27,8.6625,1,1
823,1,1,38,0,1,0
824,3,0,27,12.475,1,1
825,3,1,2,39.6875,1,0
826,3,1,29.7,6.95,3,0
827,3,1,29.7,56.4958,1,0
828,2,1,1,37.0042,2,1
829,3,1,29.7,7.75,3,1
830,1,0,62,80,0,1
831,3,0,15,14.4542,2,1
832,2,1,0.83,18.75,1,1
833,3,1,29.7,7.2292,2,0
834,3,1,23,7.8542,1,0
835,3,1,18,8.3,1,0
836,1,0,39,83.1583,2,1
837,3,1,21,8.6625,1,0
838,3,1,29.7,8.05,1,0
839,3,1,32,56.4958,1,1
840,1,1,29.7,29.7,2,1
841,3,1,20,7.925,1,0
842,2,1,16,10.5,1,0
843,1,0,30,31,2,1
844,3,1,34.5,6.4375,2,0
845,3,1,17,8.6625,1,0
846,3,1,42,7.55,1,0
847,3,1,29.7,69.55,1,0
848,3,1,35,7.8958,2,0
849,2,1,28,33,1,0
850,1,0,29.7,89.1042,2,1
851,3,1,4,31.275,1,0
852,3,1,74,7.775,1,0
